,label,darker,gradient,reddish,metallic,colorful,black,black_thin,dominating_color,color_bin_1,color_bin_2,color_bin_3,color_bin_4,color_bin_5,color_bin_6,color_bin_7,color_bin_8,color_bin_9,color_entropy,rough,dominating_texture,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,rough_entropy,lengthy,number_lengthy_objects,lengthy_aspect_ratio,rel_length,circle,in_shape,roundness
10,Rust,0.41361592806679515,0.9949049059574651,0.7854849068721901,0.0,0.33204881181759793,0.0,0.0,1,0.8246628131021194,0.17533718689788053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697695675914603,0.0,9,0.08863198458574181,0.08477842003853564,0.0674373795761079,0.07129094412331406,0.07578676942838793,0.08542068079640334,0.07000642260757868,0.11560693641618497,0.10661528580603725,0.23442517662170842,3.1942586266220214,0.0,0,1.0,0.0,0,0.0,0.0
11,Rust,0.0,1.0163009166298782,0.9385026737967914,0.0,0.6524064171122995,0.0,0.0,1,0.9358288770053476,0.06417112299465241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34378486320682705,0.0,9,0.0962566844919786,0.11497326203208556,0.0481283422459893,0.0427807486631016,0.06417112299465241,0.040106951871657755,0.0748663101604278,0.08823529411764706,0.14171122994652408,0.2887700534759358,3.0353266214826724,0.0,0,1.0,0.0,0,0.0,0.0
12,ExposedRebars,1.0,0.7942718389802842,0.46805678793256433,0.0,0.4631765749778172,0.5048802129547472,-0.02617568766637096,1,0.7329192546583851,0.05456965394853593,0.015527950310559006,0.01419698314108252,0.009760425909494233,0.015527950310559006,0.02839396628216504,0.019964507542147295,0.10913930789707187,1.5038639929911621,1.0,4,0.04214729370008873,0.05634427684117125,0.09538598047914817,0.1233362910381544,0.16637089618456077,0.12688553682342502,0.09716060337178349,0.08207630878438332,0.07142857142857142,0.1388642413487134,3.220828579922777,0.10692102928127772,0,1.0,0.0,0,0.052795031055900624,0.0
13,Rust,1.0,0.7942718389802842,0.46805678793256433,0.0,0.4631765749778172,0.5048802129547472,-0.02617568766637096,1,0.7329192546583851,0.05456965394853593,0.015527950310559006,0.01419698314108252,0.009760425909494233,0.015527950310559006,0.02839396628216504,0.019964507542147295,0.10913930789707187,1.5038639929911621,1.0,4,0.04214729370008873,0.05634427684117125,0.09538598047914817,0.1233362910381544,0.16637089618456077,0.12688553682342502,0.09716060337178349,0.08207630878438332,0.07142857142857142,0.1388642413487134,3.220828579922777,0.10692102928127772,0,1.0,0.0,0,0.052795031055900624,0.0
14,Rust,1.0,0.9826106984510855,1.0,0.0,0.5630252100840336,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.08403361344537816,0.05042016806722689,0.04201680672268908,0.04201680672268908,0.15966386554621848,0.12605042016806722,0.13445378151260504,0.06722689075630252,0.09243697478991597,0.20168067226890757,3.135530650585691,0.0,0,1.0,0.0,0,0.0,0.0
15,Rust,1.0,0.9777951933124346,1.0,0.0,0.7777777777777778,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.04040404040404041,0.050505050505050504,0.06060606060606061,0.30303030303030304,0.29292929292929293,0.030303030303030304,0.1111111111111111,0.04040404040404041,0.0707070707070707,2.65291518606652,0.0,0,1.0,0.0,0,0.0,0.0
16,ExposedRebars,0.15367483296213807,0.8504401255742897,0.15460282108389012,0.17947290274684485,0.10987379361544172,0.05011135857461024,0.8659985152190052,2,0.2787676317743133,0.2897178916109874,0.1252783964365256,0.11674090571640683,0.06384558277654045,0.05196733481811433,0.025612472160356347,0.012249443207126948,0.0358203414996288,2.6290916775507958,0.0,9,0.08741648106904232,0.08630289532293986,0.06365998515219005,0.08834446919079436,0.10857461024498886,0.08351893095768374,0.05734966592427617,0.0935412026726058,0.09966592427616927,0.23162583518930957,3.1981268440768056,1.0,0,1.0,0.0,1,0.9513734224201931,0.4184526332329652
17,Rust,0.1562731997030438,0.8319414705737396,0.15219005196733482,0.1785449146250928,0.10746102449888642,0.053452115812917596,0.8836302895322939,2,0.2720861172976986,0.2852635486265776,0.12639198218262807,0.10634743875278396,0.07925018559762435,0.050482553823311065,0.028953229398663696,0.012991833704528583,0.03823311061618411,2.664897532084565,0.0,9,0.0872308834446919,0.08853006681514476,0.06440237564959168,0.0892724573125464,0.10746102449888642,0.08147735708982926,0.0580920564216778,0.09391239792130661,0.09725315515961395,0.2323682256867112,3.1983841237788386,1.0,0,1.0,0.0,1,0.9591685226429102,0.41383160978681144
18,Crack,0.0,0.9523226093607239,0.0010905125408942203,0.1406761177753544,0.0021810250817884407,0.10359869138495092,0.7840785169029444,5,0.011995637949836423,0.173391494002181,0.1668484187568157,0.21701199563794984,0.3042529989094875,0.08396946564885496,0.027262813522355506,0.0054525627044711015,0.009814612868047983,2.4947816782504293,0.0,9,0.1025081788440567,0.0861504907306434,0.04252998909487459,0.061068702290076333,0.17011995637949837,0.07415485278080698,0.05561613958560523,0.09596510359869138,0.0916030534351145,0.2202835332606325,3.147670103974571,0.8920392584514721,0,1.0,0.0,0,0.836423118865867,0.33601714293922136
19,Rust,0.41130932346011445,0.9400938335693602,0.09660047122181084,0.03315382026253787,0.04914170313025917,0.1001346348030966,0.6125883540895322,2,0.19336923594749242,0.34045775833052844,0.17771794008751263,0.12790306294177045,0.07691013126893302,0.035509929316728375,0.018007404914170314,0.00841467519353753,0.021709861999326827,2.5479663917846143,0.0,9,0.08280040390440929,0.08936385055536857,0.06765398855604174,0.09104678559407607,0.10215415684954561,0.07859306630764053,0.061258835408953216,0.09710535173342309,0.10148098283406261,0.2285425782564793,3.2063494184906447,1.0,0,1.0,0.0,0,0.9434533826994278,0.33601714293922136
20,Rust,0.0,0.8432792188343475,0.06349206349206349,0.38748832866479926,0.04793028322440087,0.00902583255524432,0.5695611577964519,5,0.17678182384064736,0.09212573918456271,0.06691565515094927,0.0915032679738562,0.25739184562713974,0.10768751945222534,0.045440398381574855,0.029878618113912233,0.13227513227513227,2.9258477108132204,0.0,9,0.07936507936507936,0.07469654528478058,0.07469654528478058,0.10239651416122005,0.1229380641145347,0.10115157173980703,0.07594148770619359,0.0843448490507314,0.0843448490507314,0.2001244942421413,3.2407538350375154,0.0,0,1.0,0.0,0,1.0,0.8331284773119491
21,Rust,0.0,0.9535621255694824,0.012031625988312134,0.3509797181161911,0.0024063251976624267,0.005500171880371262,0.6218631832244758,5,0.046063939498109316,0.1430044688896528,0.1158473702303197,0.26194568580268135,0.31763492609144034,0.08319009969061533,0.007906497078033689,0.0037813681677552422,0.020625644551392232,2.4974028136145874,0.0,9,0.10003437607425232,0.09900309384668271,0.049845307665864556,0.059126847713991064,0.0814712959779993,0.07425232038501203,0.061533172911653486,0.10794087315228601,0.0986593331041595,0.268133379168099,3.1257681505462633,0.5269852182880715,2,5.045553688962463,0.4223277348574862,1,0.5242351323478859,0.48575444184237193
22,Rust,0.0646900269541779,0.8972763713146426,0.1293800539083558,0.05660377358490566,0.11590296495956873,0.11590296495956873,0.7681940700808625,2,0.23180592991913745,0.38274932614555257,0.1105121293800539,0.12668463611859837,0.11859838274932614,0.018867924528301886,0.0026954177897574125,0.005390835579514825,0.0026954177897574125,2.307473102317084,0.0,4,0.06199460916442048,0.05390835579514825,0.029649595687331536,0.10242587601078167,0.21024258760107817,0.1778975741239892,0.06199460916442048,0.0862533692722372,0.05929919137466307,0.15633423180592992,3.0930673349265456,0.9083557951482479,0,1.0,0.0,0,0.7870619946091644,0.7274119186557315
23,Rust,0.0,0.8585588461107134,0.05673758865248227,0.03546099290780142,0.014184397163120567,0.1702127659574468,0.6595744680851063,4,0.2198581560283688,0.1773049645390071,0.18439716312056736,0.3120567375886525,0.10638297872340426,0.0,0.0,0.0,0.0,2.240925301390294,0.0,9,0.0851063829787234,0.09219858156028368,0.028368794326241134,0.07092198581560284,0.1276595744680851,0.11347517730496454,0.03546099290780142,0.11347517730496454,0.11347517730496454,0.2198581560283688,3.1353462217906145,0.7943262411347518,0,1.0,0.0,0,0.8723404255319149,0.7735865920798776
24,Rust,0.0,0.9667571656545977,0.1814814814814815,0.18888888888888888,0.23333333333333334,0.014814814814814815,0.9444444444444444,2,0.1962962962962963,0.3925925925925926,0.13703703703703704,0.11851851851851852,0.14814814814814814,0.003703703703703704,0.0,0.0,0.003703703703703704,2.2161998540904078,0.0,9,0.07037037037037037,0.06666666666666667,0.04814814814814815,0.08888888888888889,0.18888888888888888,0.09259259259259259,0.08888888888888889,0.07037037037037037,0.08888888888888889,0.1962962962962963,3.174323770379204,0.9148148148148149,1,3.947368580545648,0.9963367523183821,0,0.9407407407407408,0.630183753278856
25,Rust,0.8771929824561403,0.9824074148830525,0.19883040935672514,0.0,0.19298245614035087,0.30409356725146197,0.39181286549707606,2,0.3508771929824561,0.391812865497076,0.22807017543859648,0.029239766081871343,0.0,0.0,0.0,0.0,0.0,1.6951522896973226,0.0,9,0.07017543859649122,0.10526315789473684,0.05847953216374269,0.05847953216374269,0.14619883040935672,0.10526315789473684,0.07602339181286549,0.05847953216374269,0.14035087719298245,0.18128654970760233,3.2037238620981716,1.0,0,1.0,0.0,0,1.0,0.6007200518226598
26,Rust,0.25602755453501724,0.9188995892933013,0.09758897818599312,0.06544202066590127,0.07692307692307693,0.14925373134328357,0.7014925373134329,5,0.1791044776119403,0.1113662456946039,0.03788748564867968,0.10907003444316878,0.34902411021814006,0.15614236509758897,0.04362801377726751,0.004592422502870264,0.009184845005740528,2.5679046415808577,0.0,9,0.07577497129735936,0.09529276693455797,0.05855338691159587,0.06314580941446613,0.1113662456946039,0.07462686567164178,0.05970149253731343,0.1079219288174512,0.12055109070034443,0.2330654420206659,3.175730512677596,0.0,0,1.0,0.0,0,1.0,0.8120219937579539
27,Rust,0.0,1.005511896965728,0.0,0.46919431279620855,0.0,0.04739336492890995,0.90521327014218,5,0.0,0.04265402843601896,0.24644549763033174,0.27014218009478674,0.4028436018957346,0.037914691943127965,0.0,0.0,0.0,1.9096055833260832,0.0,9,0.09004739336492891,0.07582938388625593,0.04265402843601896,0.0947867298578199,0.16113744075829384,0.0995260663507109,0.07582938388625593,0.061611374407582936,0.10426540284360189,0.1943127962085308,3.1961524764691855,0.0,0,1.0,0.0,0,1.0,0.7474718790876176
28,Rust,0.0,0.933543307086614,0.13131313131313133,0.3434343434343434,0.10101010101010101,0.010101010101010102,0.9797979797979799,2,0.16161616161616163,0.3434343434343434,0.12121212121212122,0.25252525252525254,0.12121212121212122,0.0,0.0,0.0,0.0,2.1939097376130703,0.0,4,0.050505050505050504,0.050505050505050504,0.04040404040404041,0.09090909090909091,0.20202020202020202,0.18181818181818182,0.18181818181818182,0.06060606060606061,0.050505050505050504,0.09090909090909091,3.0742737069152715,0.0,0,1.0,0.0,0,0.898989898989899,0.7474718790876176
29,Rust,0.0,0.9499078304079506,0.1,0.225,0.025,0.0,0.0,5,0.16666666666666666,0.19166666666666668,0.09166666666666666,0.21666666666666667,0.325,0.0,0.0,0.0,0.008333333333333333,2.266254313113811,0.0,4,0.08333333333333333,0.058333333333333334,0.03333333333333333,0.016666666666666666,0.25833333333333336,0.15,0.06666666666666667,0.05,0.11666666666666667,0.16666666666666666,2.983883871757583,0.775,1,2.65217425496526,1.033304781545995,0,0.7333333333333333,0.7874405315386889
30,Rust,0.0,0.8974555042847726,0.17567567567567569,0.0,0.1981981981981982,0.05405405405405406,0.8918918918918919,2,0.1891891891891892,0.6171171171171171,0.15315315315315314,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,1.4862591603240138,0.0,9,0.05405405405405406,0.08108108108108109,0.07207207207207207,0.04504504504504504,0.13063063063063063,0.14414414414414414,0.0990990990990991,0.10810810810810811,0.08108108108108109,0.18468468468468469,3.2041284443464124,0.0,0,1.0,0.8096521017408197,0,0.8693693693693694,0.8910876276806361
31,Rust,0.0,0.9180064931918399,0.008733624454148471,0.0,0.15283842794759825,0.07860262008733625,0.8427947598253276,2,0.0,0.8558951965065502,0.14410480349344978,0.0,0.0,0.0,0.0,0.0,0.0,0.5948887864139318,0.0,9,0.048034934497816595,0.08296943231441048,0.03056768558951965,0.05240174672489083,0.17903930131004367,0.11790393013100436,0.043668122270742356,0.1572052401746725,0.06986899563318777,0.2183406113537118,3.0575164943817317,0.0,0,1.0,0.0,0,0.0,0.0
32,Rust,0.0,1.0099042588312974,0.09259259259259259,0.027777777777777776,0.009259259259259259,0.027777777777777776,0.9444444444444444,2,0.25,0.5370370370370371,0.08333333333333333,0.046296296296296294,0.08333333333333333,0.0,0.0,0.0,0.0,1.7843953653466975,0.0,7,0.1111111111111111,0.10185185185185185,0.027777777777777776,0.05555555555555555,0.12037037037037036,0.06481481481481481,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.18518518518518517,3.1440330122941496,0.0,0,1.0,0.0,0,0.8148148148148148,0.7460435956250614
33,Rust,0.0,0.8840496980481392,0.31444759206798867,0.17563739376770537,0.2096317280453258,0.053824362606232294,0.8895184135977338,1,0.43059490084985835,0.33994334277620397,0.09348441926345609,0.05099150141643059,0.0821529745042493,0.0028328611898017,0.0,0.0,0.0,1.9113516867557767,0.0,4,0.059490084985835696,0.053824362606232294,0.056657223796033995,0.09631728045325778,0.26912181303116145,0.1388101983002833,0.0679886685552408,0.06515580736543909,0.059490084985835696,0.13314447592067988,3.083909587999373,0.7110481586402266,1,4.969697479600088,1.0733128527813078,1,0.7932011331444759,0.5476980384760124
34,Rust,0.0,0.9083536090835361,0.271523178807947,0.0,0.25165562913907286,0.152317880794702,0.695364238410596,2,0.3443708609271523,0.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289400324958196,0.0,4,0.10596026490066225,0.059602649006622516,0.026490066225165563,0.046357615894039736,0.23178807947019867,0.12582781456953643,0.0728476821192053,0.11920529801324503,0.06622516556291391,0.1456953642384106,3.1002887644525483,0.7086092715231788,1,3.253967792341924,0.9024882810386091,0,0.8543046357615894,0.6690136726237655
35,Rust,0.0,0.9559785452642594,0.028985507246376812,0.4251207729468599,0.01932367149758454,0.028985507246376812,0.9420289855072463,2,0.10628019323671498,0.6038647342995169,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,1.3010040254737574,0.0,4,0.10144927536231885,0.07729468599033816,0.043478260869565216,0.06280193236714976,0.18840579710144928,0.1497584541062802,0.07729468599033816,0.05314009661835749,0.06280193236714976,0.18357487922705315,3.1419643051491297,0.0,0,1.0,0.8567736348560533,0,0.7294685990338164,0.8756802151295775
36,Rust,0.0,0.9928709498057713,0.044526143790849675,0.7066993464052288,0.02696078431372549,0.015522875816993464,0.41830065359477125,5,0.08455882352941177,0.059640522875817,0.03431372549019608,0.07720588235294118,0.5412581699346405,0.1454248366013072,0.03104575163398693,0.008986928104575163,0.017565359477124183,2.199083433482786,0.0,9,0.09109477124183006,0.08619281045751634,0.06413398692810457,0.07393790849673203,0.12540849673202614,0.09313725490196079,0.07230392156862746,0.0923202614379085,0.08537581699346405,0.21609477124183007,3.2182802257075847,0.5714869281045751,2,4.591527300449343,0.6278015621113642,0,0.5486111111111112,0.46602526486406426
37,Rust,0.0,0.9224409018841351,0.0,0.35695876288659795,0.0,0.011597938144329897,0.8543814432989691,5,0.1095360824742268,0.13402061855670103,0.09149484536082474,0.08247422680412371,0.22551546391752578,0.13144329896907217,0.08505154639175258,0.03608247422680412,0.10438144329896908,3.0356227196048007,0.0,4,0.061855670103092786,0.07216494845360824,0.07216494845360824,0.1172680412371134,0.16237113402061856,0.14175257731958762,0.08762886597938144,0.09020618556701031,0.059278350515463915,0.13530927835051546,3.2366718420111136,0.0,0,1.0,0.0,0,0.9935567010309279,0.7559243434483713
38,Rust,0.0,0.8492168577426126,0.0,0.6284584980237155,0.0,0.011857707509881422,0.9683794466403162,5,0.003952569169960474,0.03162055335968379,0.039525691699604744,0.05533596837944664,0.41106719367588934,0.40711462450592883,0.02766798418972332,0.015810276679841896,0.007905138339920948,1.9524440913005223,0.0,9,0.05928853754940711,0.08695652173913043,0.07509881422924901,0.11067193675889328,0.1383399209486166,0.10276679841897234,0.05533596837944664,0.06719367588932806,0.11462450592885376,0.18972332015810275,3.2181191103255,0.0,0,1.0,0.0,0,1.0,0.7087701910263018
39,Rust,0.0,0.9740273504167011,0.07216236532197444,0.4304685542470559,0.04434978702079679,0.002756201453269857,0.2711099974943623,1,0.2225006264094212,0.11099974943623152,0.05687797544475069,0.11150087697318968,0.16712603357554498,0.15058882485592584,0.06414432473064395,0.03883738411425708,0.07742420446003508,2.9871783191975085,0.09797043347531947,4,0.0749185667752443,0.07567025808068154,0.051365572538210974,0.10573791029817088,0.19443748433976446,0.11024805813079429,0.055124029065397144,0.07541969431220245,0.07216236532197444,0.1849160611375595,3.1704178659541253,0.993485342019544,0,1.0,0.0,0,0.9972437985467302,0.5405874182308692
40,Rust,0.9955947136563876,0.9564838007898007,0.5069750367107195,0.0,0.9992657856093979,0.0003671071953010279,0.14353891336270191,2,0.34691629955947134,0.6530837004405287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312838568308126,0.0,4,0.05066079295154185,0.05616740088105727,0.07158590308370044,0.11563876651982379,0.16483113069016153,0.14537444933920704,0.10572687224669604,0.08113069016152717,0.06461086637298091,0.14427312775330398,3.2117463511546855,0.0,0,1.0,0.0,0,0.0,0.0
41,Rust,1.0,0.9719093132609635,0.8881539386650631,0.0,1.0,0.0,0.0,1,0.8045700541190619,0.19542994588093807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126932818315174,0.057125676488274206,4,0.029464822609741433,0.05111244738424534,0.07696933253156946,0.13048707155742634,0.19963920625375828,0.16656644618159952,0.11605532170775706,0.06734816596512327,0.05472038484666266,0.10763680096211665,3.1302545961446473,0.0,0,1.0,0.0,0,0.0,0.0
42,Rust,1.0,0.9389128515575734,0.07711442786069651,0.0,0.8681592039800995,0.11691542288557213,0.746268656716418,2,0.05472636815920398,0.945273631840796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30614465939837954,0.0,4,0.024875621890547265,0.03482587064676617,0.05472636815920398,0.08706467661691543,0.2462686567164179,0.19900497512437812,0.13432835820895522,0.05970149253731343,0.05472636815920398,0.1044776119402985,3.000297819187615,0.0,0,1.0,0.0,0,0.0,0.0
43,Rust,1.0,0.9113708302897493,0.0,0.0,0.5017921146953405,0.3046594982078853,0.3906810035842294,2,0.0,0.8458781362007168,0.15053763440860216,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.6446191920940533,0.0,4,0.05734767025089606,0.035842293906810034,0.05017921146953405,0.07526881720430108,0.2616487455197133,0.24014336917562723,0.0931899641577061,0.06093189964157706,0.03942652329749104,0.08602150537634409,2.9598301537998393,0.0,0,1.0,0.0,0,0.0,0.0
44,Rust,0.3798076923076923,0.8686053301392423,0.9423076923076923,0.0,0.96875,0.0,0.0,1,0.8870192307692307,0.11298076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508841902599902,0.0,9,0.06971153846153846,0.08653846153846154,0.06490384615384616,0.08173076923076923,0.18269230769230768,0.09134615384615384,0.038461538461538464,0.07211538461538461,0.0985576923076923,0.21394230769230768,3.147976232521565,0.0,0,1.0,0.0,0,0.7980769230769231,0.7866747541920459
45,Rust,0.5386810750900527,1.095962856461615,0.00889443059019119,0.048683845940703796,0.25865890828484345,0.03340260459961208,0.2181906345247991,8,0.02687725131615406,0.0010113604876697145,0.00016625103906899418,0.00033250207813798836,0.0006788584095317262,0.019229703518980328,0.1940980881130507,0.42194513715710724,0.33566084788029926,1.7859646347711835,0.21246882793017458,9,0.05714879467996675,0.07072596287060127,0.06913272374619008,0.10791077860903298,0.15177334441673593,0.1186893876420061,0.0830978110279856,0.08534220005541701,0.08071487946799667,0.17546411748406762,3.231998309753519,1.0,0,1.0,0.0,1,1.0,0.5911803110990427
46,ExposedRebars,0.5475477971737324,1.084700950315554,0.009226932668329177,0.048489886395123305,0.26559988916597393,0.034358548074258796,0.22360764754779716,8,0.02569963978941535,0.0013300083125519534,0.00022166805209199224,0.00033250207813798836,0.0006927126627874758,0.018938764200609588,0.1930590191188695,0.4221945137157107,0.3375311720698254,1.782841733544024,0.20655306178996952,9,0.05712108617345525,0.07089221390967027,0.06914657799944583,0.10818786367414797,0.15124688279301746,0.11870324189526185,0.08301468550845109,0.085785536159601,0.08052091992241618,0.1753809919645331,3.2324318639511613,1.0,0,1.0,0.0,1,1.0,0.5911803110990427
47,Rust,1.0,0.9742511100000834,0.0592108945061095,0.0,0.5200447719429158,0.15474302770263967,0.27225072288032837,9,0.07165376364145136,3.730995242981065e-05,0.0,0.0,0.0,0.0002611696670086746,0.024699188508534652,0.18556104840966328,0.7177875198209123,1.2023106501338512,0.07644809252868202,9,0.04292510027049715,0.05788639119485123,0.07691446693405465,0.1219102695644063,0.14871747038522526,0.13226378136367875,0.09713646115101203,0.08418990765786774,0.07900382427012406,0.1590523272082828,3.221078430777814,1.0,0,1.0,0.0,1,0.629736032086559,0.5911803110990427
48,ExposedRebars,0.9999439629408249,0.9858073630335165,0.06378885236102809,0.0,0.521648983861327,0.15118798565451286,0.27930738194859533,9,0.07565002988643156,7.471607890017931e-05,0.0,0.0,0.0,0.0002615062761506276,0.02502988643156007,0.18552002390914524,0.7134638374178123,1.2174589036329255,0.07585549910340705,9,0.043185893604303645,0.057904961147638975,0.07677077106993425,0.12137627017334131,0.1481619844590556,0.1318738792588165,0.0977099521817095,0.08465331739390317,0.07890017931858936,0.15946279139270772,3.221803391561509,1.0,0,1.0,0.0,1,0.6475642558278542,0.5911803110990427
